user_id,username,chapter_name,video_count
11951531,smgrinyova,Black Ships & Samurai 2: The Perry Encounter,23
11951531,smgrinyova,Introduction: New Historical Sources for a Digital Age,11
11951531,smgrinyova,Transition: From Hibiya to Shiseido,14
11951531,smgrinyova,Modernity in Interwar Japan: Shiseido & Consumer Culture,5
11951659,13nabe007,Black Ships & Samurai 1: Historical Background,1
11951659,13nabe007,Black Ships & Samurai 2: The Perry Encounter,2
11964799,guy8,Introduction: New Historical Sources for a Digital Age,1
11971508,AbrilAguilar,Introduction: New Historical Sources for a Digital Age,7
11977979,eikoz,Modernity in Interwar Japan: Shiseido & Consumer Culture,1
11977979,eikoz,Black Ships & Samurai 1: Historical Background,1
11977979,eikoz,Introduction: New Historical Sources for a Digital Age,2
11980666,veradezwaan,Introduction: New Historical Sources for a Digital Age,4
11983406,WenyuanShao,Introduction: New Historical Sources for a Digital Age,1
11983792,melmoth-thewanderer_94,Introduction: New Historical Sources for a Digital Age,13
11983895,Fernando_FSA,Introduction: New Historical Sources for a Digital Age,3
11983971,SilviaTellini,Black Ships & Samurai 2: The Perry Encounter,7
11983971,SilviaTellini,Black Ships & Samurai 1: Historical Background,3
11983971,SilviaTellini,Introduction: New Historical Sources for a Digital Age,3
11983973,SunamiChun,Black Ships & Samurai 2: The Perry Encounter,5
11983973,SunamiChun,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",1
11983973,SunamiChun,Transition: After Perry,2
11983973,SunamiChun,Black Ships & Samurai 1: Historical Background,1
11983993,helenesorin1,Introduction: New Historical Sources for a Digital Age,11
11983993,helenesorin1,Black Ships & Samurai 1: Historical Background,5
11985502,Arkarie,Black Ships & Samurai 1: Historical Background,2
11985502,Arkarie,Introduction: New Historical Sources for a Digital Age,11
11985502,Arkarie,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",18
11985502,Arkarie,Modernity in Interwar Japan: Shiseido & Consumer Culture,24
11985502,Arkarie,Conclusion,6
11985502,Arkarie,Black Ships & Samurai 2: The Perry Encounter,16
11985502,Arkarie,Transition: From Hibiya to Shiseido,14
11985502,Arkarie,Transition: After Perry,12
11985511,elianehuffel,Introduction: New Historical Sources for a Digital Age,7
11990052,Ali9002,Transition: From Hibiya to Shiseido,1
11991429,rmfraga,Introduction: New Historical Sources for a Digital Age,11
11991835,ShizukaG,Introduction: New Historical Sources for a Digital Age,1
11991947,DariStrelavina,Transition: After Perry,13
11991947,DariStrelavina,Black Ships & Samurai 1: Historical Background,14
11991947,DariStrelavina,Modernity in Interwar Japan: Shiseido & Consumer Culture,24
11991947,DariStrelavina,Transition: From Hibiya to Shiseido,14
11991947,DariStrelavina,Conclusion,6
11991947,DariStrelavina,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",17
11991947,DariStrelavina,Introduction: New Historical Sources for a Digital Age,9
11991947,DariStrelavina,Black Ships & Samurai 2: The Perry Encounter,24
11993526,IsaureGoffin,Introduction: New Historical Sources for a Digital Age,2
11998490,NastyaPanova,Black Ships & Samurai 1: Historical Background,4
11998490,NastyaPanova,Introduction: New Historical Sources for a Digital Age,12
11998806,AgatheRib,Introduction: New Historical Sources for a Digital Age,1
11998806,AgatheRib,Black Ships & Samurai 1: Historical Background,2
11999166,Jeasic_Park,Black Ships & Samurai 1: Historical Background,3
11999166,Jeasic_Park,Introduction: New Historical Sources for a Digital Age,2
11999666,Panova_An,Introduction: New Historical Sources for a Digital Age,3
11999666,Panova_An,Black Ships & Samurai 1: Historical Background,13
11999803,Germi7,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",1
11999803,Germi7,Introduction: New Historical Sources for a Digital Age,2
11999803,Germi7,Black Ships & Samurai 2: The Perry Encounter,4
11999803,Germi7,Black Ships & Samurai 1: Historical Background,14
12002748,LVonR,Black Ships & Samurai 1: Historical Background,1
12007038,BaoAnhHo,Introduction: New Historical Sources for a Digital Age,4
12013497,devinfitzc391,Introduction: New Historical Sources for a Digital Age,8
12014741,VeraGurova,Transition: After Perry,7
12014741,VeraGurova,Introduction: New Historical Sources for a Digital Age,11
12014741,VeraGurova,Black Ships & Samurai 2: The Perry Encounter,15
12014741,VeraGurova,Conclusion,6
12014741,VeraGurova,Black Ships & Samurai 1: Historical Background,11
12014741,VeraGurova,Transition: From Hibiya to Shiseido,12
12014741,VeraGurova,Modernity in Interwar Japan: Shiseido & Consumer Culture,22
12014741,VeraGurova,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",15
12016155,LeonardoSouzaAlves,Black Ships & Samurai 1: Historical Background,11
12016155,LeonardoSouzaAlves,Introduction: New Historical Sources for a Digital Age,2
12016155,LeonardoSouzaAlves,Modernity in Interwar Japan: Shiseido & Consumer Culture,7
12017459,Alessandro_111,Introduction: New Historical Sources for a Digital Age,3
12023169,DouglasLeite,Introduction: New Historical Sources for a Digital Age,12
12026457,BeatrizSouzaMartinez,Introduction: New Historical Sources for a Digital Age,9
12030129,mkameta,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",16
12030129,mkameta,Black Ships & Samurai 1: Historical Background,14
12030129,mkameta,Conclusion,6
12030129,mkameta,Black Ships & Samurai 2: The Perry Encounter,25
12030129,mkameta,Introduction: New Historical Sources for a Digital Age,12
12030129,mkameta,Transition: From Hibiya to Shiseido,14
12030129,mkameta,Modernity in Interwar Japan: Shiseido & Consumer Culture,25
12030129,mkameta,Transition: After Perry,12
12034044,ayala108,Introduction: New Historical Sources for a Digital Age,12
12034044,ayala108,Black Ships & Samurai 1: Historical Background,8
12038730,nicoleweber3737,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",4
12038730,nicoleweber3737,Conclusion,2
12038730,nicoleweber3737,Black Ships & Samurai 1: Historical Background,9
12038730,nicoleweber3737,Transition: From Hibiya to Shiseido,14
12038730,nicoleweber3737,Black Ships & Samurai 2: The Perry Encounter,3
12038730,nicoleweber3737,Introduction: New Historical Sources for a Digital Age,10
12038730,nicoleweber3737,Modernity in Interwar Japan: Shiseido & Consumer Culture,15
12041304,inescard,Introduction: New Historical Sources for a Digital Age,1
12041608,MireCisneros,Introduction: New Historical Sources for a Digital Age,11
12048059,HeinThantOo,Black Ships & Samurai 2: The Perry Encounter,1
12048059,HeinThantOo,Black Ships & Samurai 1: Historical Background,1
12048703,RouliEsther,Introduction: New Historical Sources for a Digital Age,2
12049284,aj-swan,Modernity in Interwar Japan: Shiseido & Consumer Culture,23
12049284,aj-swan,Black Ships & Samurai 1: Historical Background,14
12049284,aj-swan,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",16
12049284,aj-swan,Conclusion,6
12049284,aj-swan,Introduction: New Historical Sources for a Digital Age,14
12049284,aj-swan,Black Ships & Samurai 2: The Perry Encounter,24
12049284,aj-swan,Transition: From Hibiya to Shiseido,13
12049284,aj-swan,Transition: After Perry,13
12059139,AmyKoeh,Conclusion,4
12059139,AmyKoeh,Black Ships & Samurai 1: Historical Background,14
12059139,AmyKoeh,Black Ships & Samurai 2: The Perry Encounter,22
12059139,AmyKoeh,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",14
12059139,AmyKoeh,Modernity in Interwar Japan: Shiseido & Consumer Culture,16
12059139,AmyKoeh,Transition: After Perry,13
12059139,AmyKoeh,Introduction: New Historical Sources for a Digital Age,12
12059139,AmyKoeh,Transition: From Hibiya to Shiseido,10
12063591,chrisdaray,Introduction: New Historical Sources for a Digital Age,2
12068058,bosonglin,Introduction: New Historical Sources for a Digital Age,3
12070343,marta_martinoglio-1,Transition: After Perry,10
12070343,marta_martinoglio-1,Black Ships & Samurai 1: Historical Background,3
12070343,marta_martinoglio-1,Black Ships & Samurai 2: The Perry Encounter,7
12070343,marta_martinoglio-1,Introduction: New Historical Sources for a Digital Age,1
12070343,marta_martinoglio-1,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",3
12078306,Jblb,Modernity in Interwar Japan: Shiseido & Consumer Culture,24
12078306,Jblb,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",18
12078306,Jblb,Conclusion,6
12078306,Jblb,Transition: After Perry,13
12078306,Jblb,Transition: From Hibiya to Shiseido,15
12078306,Jblb,Black Ships & Samurai 1: Historical Background,15
12078306,Jblb,Introduction: New Historical Sources for a Digital Age,13
12078306,Jblb,Black Ships & Samurai 2: The Perry Encounter,24
12079465,cornelia71357,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",17
12079465,cornelia71357,Black Ships & Samurai 2: The Perry Encounter,24
12079465,cornelia71357,Introduction: New Historical Sources for a Digital Age,11
12079465,cornelia71357,Black Ships & Samurai 1: Historical Background,14
12079465,cornelia71357,Modernity in Interwar Japan: Shiseido & Consumer Culture,26
12079465,cornelia71357,Transition: From Hibiya to Shiseido,14
12079465,cornelia71357,Conclusion,6
12079465,cornelia71357,Transition: After Perry,13
12080707,Sabine9,Modernity in Interwar Japan: Shiseido & Consumer Culture,4
12081245,MID0109,Introduction: New Historical Sources for a Digital Age,3
12081246,Hijtec,Introduction: New Historical Sources for a Digital Age,1
12089439,KenSuresh,Introduction: New Historical Sources for a Digital Age,1
12091791,Yuxuan_Xiao,Introduction: New Historical Sources for a Digital Age,7
12091791,Yuxuan_Xiao,Black Ships & Samurai 1: Historical Background,5
12092032,AustinShyu,Introduction: New Historical Sources for a Digital Age,2
12094286,Sabrina-Grey,Black Ships & Samurai 1: Historical Background,4
12094286,Sabrina-Grey,Introduction: New Historical Sources for a Digital Age,2
12095618,PJBaucom,Black Ships & Samurai 1: Historical Background,9
12095618,PJBaucom,Introduction: New Historical Sources for a Digital Age,12
12095841,KyiPyarChitSaw,Introduction: New Historical Sources for a Digital Age,2
12096967,CrisMaciel,Introduction: New Historical Sources for a Digital Age,1
12098060,a1243276,Introduction: New Historical Sources for a Digital Age,6
12098804,Jazminmg,Introduction: New Historical Sources for a Digital Age,13
12098804,Jazminmg,Black Ships & Samurai 1: Historical Background,10
12100101,hfox40,Introduction: New Historical Sources for a Digital Age,1
12100264,ShaziaAhmad,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",1
12100264,ShaziaAhmad,Black Ships & Samurai 1: Historical Background,7
12100264,ShaziaAhmad,Introduction: New Historical Sources for a Digital Age,7
12100264,ShaziaAhmad,Transition: After Perry,5
12101511,TizianaIannello,Introduction: New Historical Sources for a Digital Age,3
12103603,nikejyj,Black Ships & Samurai 1: Historical Background,1
12103603,nikejyj,Introduction: New Historical Sources for a Digital Age,4
12105617,Lirs,Introduction: New Historical Sources for a Digital Age,2
12108400,julia_tie,Black Ships & Samurai 1: Historical Background,2
12108400,julia_tie,Introduction: New Historical Sources for a Digital Age,8
12109864,Freedom_Chevalier,Introduction: New Historical Sources for a Digital Age,2
12109864,Freedom_Chevalier,Black Ships & Samurai 1: Historical Background,5
12117801,vickymdp,Introduction: New Historical Sources for a Digital Age,13
12119865,MaxxyRide,Introduction: New Historical Sources for a Digital Age,11
12128334,MarthaMarin,Introduction: New Historical Sources for a Digital Age,13
12128334,MarthaMarin,Black Ships & Samurai 1: Historical Background,11
12132596,NinaMerten,Transition: After Perry,4
12134190,M_oshima2,Introduction: New Historical Sources for a Digital Age,11
12134190,M_oshima2,Black Ships & Samurai 2: The Perry Encounter,7
12134190,M_oshima2,Black Ships & Samurai 1: Historical Background,13
12136415,TojiKudo,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",1
12136415,TojiKudo,Transition: From Hibiya to Shiseido,1
12136415,TojiKudo,Introduction: New Historical Sources for a Digital Age,1
12136415,TojiKudo,Black Ships & Samurai 2: The Perry Encounter,6
12136415,TojiKudo,Black Ships & Samurai 1: Historical Background,3
12136764,Shiyuan_Sun,Black Ships & Samurai 1: Historical Background,9
12136764,Shiyuan_Sun,Introduction: New Historical Sources for a Digital Age,13
12137886,Sophblue,Modernity in Interwar Japan: Shiseido & Consumer Culture,29
12137886,Sophblue,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",21
12137886,Sophblue,Conclusion,6
12137886,Sophblue,Introduction: New Historical Sources for a Digital Age,11
12137886,Sophblue,Transition: After Perry,13
12137886,Sophblue,Black Ships & Samurai 1: Historical Background,14
12137886,Sophblue,Black Ships & Samurai 2: The Perry Encounter,26
12137886,Sophblue,Transition: From Hibiya to Shiseido,14
12141964,talhacaydere,Introduction: New Historical Sources for a Digital Age,2
12151171,Olivia-B99,Introduction: New Historical Sources for a Digital Age,3
12151171,Olivia-B99,Black Ships & Samurai 1: Historical Background,2
12151909,DavidBarkan,Black Ships & Samurai 2: The Perry Encounter,2
12151909,DavidBarkan,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",16
12151909,DavidBarkan,Black Ships & Samurai 1: Historical Background,11
12151909,DavidBarkan,Introduction: New Historical Sources for a Digital Age,2
12154096,smskier,Black Ships & Samurai 2: The Perry Encounter,19
12154096,smskier,Black Ships & Samurai 1: Historical Background,8
12154096,smskier,Transition: From Hibiya to Shiseido,5
12154096,smskier,Introduction: New Historical Sources for a Digital Age,6
12154096,smskier,Transition: After Perry,14
12154096,smskier,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",18
12154936,KristinaKutuzova,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",7
12154936,KristinaKutuzova,Black Ships & Samurai 1: Historical Background,14
12154936,KristinaKutuzova,Transition: After Perry,10
12154936,KristinaKutuzova,Black Ships & Samurai 2: The Perry Encounter,20
12154936,KristinaKutuzova,Introduction: New Historical Sources for a Digital Age,12
12156943,elzapassini,Black Ships & Samurai 2: The Perry Encounter,14
12156943,elzapassini,Transition: After Perry,8
12156943,elzapassini,Introduction: New Historical Sources for a Digital Age,14
12156943,elzapassini,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",6
12156943,elzapassini,Black Ships & Samurai 1: Historical Background,12
12157377,RodNik,Black Ships & Samurai 1: Historical Background,6
12157377,RodNik,Introduction: New Historical Sources for a Digital Age,3
12168455,Bing_Zhang,Introduction: New Historical Sources for a Digital Age,1
12171072,alexandra4444,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",17
12171072,alexandra4444,Transition: After Perry,13
12171072,alexandra4444,Transition: From Hibiya to Shiseido,13
12171072,alexandra4444,Introduction: New Historical Sources for a Digital Age,13
12171072,alexandra4444,Black Ships & Samurai 2: The Perry Encounter,24
12171072,alexandra4444,Black Ships & Samurai 1: Historical Background,15
12171072,alexandra4444,Modernity in Interwar Japan: Shiseido & Consumer Culture,4
12173192,BernardoMillan,Introduction: New Historical Sources for a Digital Age,6
12174968,lydia666666,Introduction: New Historical Sources for a Digital Age,4
12174968,lydia666666,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",4
12175404,jordantoyohashi,Introduction: New Historical Sources for a Digital Age,3
12176188,luoman66,Introduction: New Historical Sources for a Digital Age,3
