user_id,chapter_mid,chgrade
11927674,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
11927674,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,1
11927674,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,0
11929110,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,23
11929110,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
11929110,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,17
11929110,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15
11929110,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,18
11929110,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,46
11929110,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,54
11929110,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,60
11929617,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,21
11929617,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4.916666666666667
11930431,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
11930996,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3
11930996,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,6
11930996,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,4
11932993,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
11932993,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,2
11932993,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,15
11935490,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
11935490,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,50
11935490,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,19
11935490,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,22
11935490,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,13
11935490,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
11935490,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,47
11935490,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,60
11936470,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,3
11937421,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
11937421,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,10
11938240,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
11946255,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
11946255,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,8
11950329,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,20
11950329,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
11950329,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,7
11951531,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
11951531,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,62
11951531,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
11951531,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,18
11951531,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,16
11951531,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,50
11951531,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,22
11951531,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,47
11971508,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
11980666,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
11983792,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
11983895,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
11983971,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,1
11983973,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,5
11983993,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,4
11983993,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3
11985502,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,40
11985502,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
11985502,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,23
11985502,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,60
11985502,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,19
11985502,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
11985502,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,54
11985502,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,17
11985511,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3
11991429,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
11991835,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
11991947,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,14
11991947,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,57
11991947,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,20
11991947,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
11991947,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,51
11991947,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,14
11991947,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
11991947,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,42
11998490,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,11
11998490,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,27
11998490,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,9
11998490,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,10
11998490,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,5
11998490,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,5
11998490,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,6
11998490,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
11999166,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,1
11999666,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,52
11999666,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,23
11999666,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,48
11999666,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,21
11999666,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,63
11999666,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
11999666,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,19
11999666,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
11999803,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,8
11999803,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,20
11999803,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,24
11999803,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3
11999803,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,43
11999803,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,7
11999803,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15
11999803,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,33
12007038,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12013497,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12014741,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,50
12014741,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15
12014741,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
12014741,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,16
12014741,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,46
12014741,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,52
12014741,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,17
12014741,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,22
12016155,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,5
12016155,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,14
12017459,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3
12023169,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3
12026457,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3
12030129,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,16
12030129,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,18
12030129,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,41
12030129,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,23
12030129,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
12030129,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,51
12030129,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
12030129,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,58
12034044,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,12
12034044,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,36
12034044,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,16
12034044,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,30
12034044,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
12034044,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,35
12034044,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,16
12034044,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,10
12038730,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,22
12038730,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,51
12038730,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,15
12038730,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,19
12038730,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
12038730,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
12038730,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,58
12038730,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,44
12041304,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12041608,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3
12046395,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,19
12046395,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,12
12046395,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,30
12046395,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,7
12046395,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,0
12046395,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3.25
12046395,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,18
12046395,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,9
12049284,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,21
12049284,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,52
12049284,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
12049284,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,21
12049284,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,14
12049284,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,45
12049284,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,17
12059139,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,54
12059139,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
12059139,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,16
12059139,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,20
12059139,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,48
12059139,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,18
12059139,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,43
12059139,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
12078306,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
12078306,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,53
12078306,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,22
12078306,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,20
12078306,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,45
12078306,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,16
12078306,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15
12078306,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,59
12079465,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,32
12079465,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,17
12079465,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4.416666666666667
12079465,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,52.833333333333329
12079465,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,14.142857142857142
12079465,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,14
12079465,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,50
12079465,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,20
12080707,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,13
12081246,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12091791,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2
12091791,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,0
12094286,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,2
12095618,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
12095618,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,15
12095841,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12098060,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12098804,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
12098804,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,12
12100264,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,1
12100264,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12101511,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12102884,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,20
12102884,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,46
12102884,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
12102884,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,4
12103603,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,0.333333333333333
12104250,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,2
12108400,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
12109864,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12109864,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,5
12117801,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
12119865,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
12128334,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,11
12128334,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4.583333333333333
12132596,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,23
12132596,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,53
12132596,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,64
12132596,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
12132596,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,19
12132596,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,18
12132596,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,47
12132596,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,14
12134190,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12134190,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,2
12136764,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2
12136764,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,8
12137886,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
12137886,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,47
12137886,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,19
12137886,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
12137886,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,51
12137886,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,20
12137886,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,17
12137886,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,60
12151909,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,1
12151909,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,4
12151909,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,2
12154096,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,14
12154096,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,50
12154096,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,2
12154096,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15.375
12154096,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,1
12154936,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,25
12154936,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,3
12154936,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,14
12154936,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2
12156943,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,16
12156943,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,26
12156943,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4.5
12156943,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,12.875
12156943,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,41
12157377,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,5
12171072,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,7
12171072,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,52
12171072,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
12171072,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,43
12171072,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,21
12171072,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,19
12171072,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15
12173192,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2
12174385,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,9
12174385,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,8
12174385,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,5
12174385,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,30
12174968,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,1
12183973,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1.25
12186549,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,4
12186549,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,0
12186549,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12187095,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12200753,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3
12200753,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,14
12200753,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,8
12202011,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12207806,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,16
12207806,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
12207806,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,13
12214943,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12218507,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
12218507,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,6
12226115,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2.25
12226115,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,62
12226115,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,16
12226115,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15.75
12226115,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,51
12226115,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,12
12226115,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,37
12226115,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,21
12229985,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,44
12229985,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15
12229985,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,18
12229985,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
12229985,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,37
12230360,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,5
12230360,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
12232180,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
12234938,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,6
12234938,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
12234938,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,12
12235897,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,10
12235897,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
12235897,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,21
12235897,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,41
12236208,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
12236208,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,45
12236208,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,19
12236208,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,22
12236208,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,56
12236208,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,18
12236208,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15
12236208,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,60
12238771,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12238771,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,1
12242569,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
12248884,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,49
12248884,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,18
12248884,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
12248884,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,16
12248884,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
12248884,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,23
12248884,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,45
12248884,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,57
12259444,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12266849,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,7
12267825,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
12277502,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2
12281459,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2.25
12300181,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,3
12300181,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,12
12300181,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,2
12300181,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,6
12300181,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,9.8333333333333321
12300181,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,4.875
12302551,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12307209,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12309227,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12309457,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
12323645,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2
12335240,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,2
12335240,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,2
12335240,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,2
12335240,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,4
12337018,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2
12340921,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
12340921,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,17
12340921,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
12340921,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,54
12340921,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,19
